BCC
1.0
0.633333 	0.633333 	0.166667
0.733333 	0.133333 	0.166667
0.733333 	0.633333 	0.166667
0.833333 	0.133334 	0.166667
0.833333 	0.633333 	0.166667
0.933333 	0.133333 	0.166667
0.933333 	0.633334 	0.166667
0.033333 	0.233333 	0.166667
0.033333 	0.733333 	0.166667
0.133333 	0.233333 	0.166667
0.133333 	0.733333 	0.166667
0.233333 	0.233334 	0.166667
0.233333 	0.733333 	0.166667
0.333333 	0.233333 	0.166667
0.333333 	0.733333 	0.166667
0.433333 	0.233333 	0.166667
0.433333 	0.733333 	0.166667
0.533333 	0.233334 	0.166667
0.533333 	0.733334 	0.166667
0.633333 	0.233334 	0.166667
0.633333 	0.733334 	0.166667
0.733333 	0.233333 	0.166667
0.733333 	0.733334 	0.166667
0.833333 	0.233334 	0.166667
0.833333 	0.733333 	0.166667
0.933333 	0.233333 	0.166667
0.933333 	0.733333 	0.166667
0.033333 	0.333333 	0.166667
0.033333 	0.833333 	0.166667
0.133333 	0.333333 	0.166667
0.133333 	0.833333 	0.166667
0.233333 	0.333333 	0.166667
0.233333 	0.833333 	0.166667
0.333333 	0.333334 	0.166667
0.333333 	0.833333 	0.166667
0.433333 	0.333334 	0.166667
0.433333 	0.833334 	0.166667
0.533333 	0.333334 	0.166667
0.533333 	0.833334 	0.166667
0.633333 	0.333334 	0.166667
0.633333 	0.833333 	0.166667
0.733333 	0.333333 	0.166667
0.733333 	0.833333 	0.166667
0.833333 	0.333334 	0.166667
0.833333 	0.833333 	0.166667
0.933333 	0.333333 	0.166667
0.933333 	0.833333 	0.166667
0.033333 	0.433333 	0.166667
0.033333 	0.933333 	0.166667
0.133333 	0.433333 	0.166667
0.133333 	0.933334 	0.166667
0.233333 	0.433334 	0.166667
0.233333 	0.933334 	0.166667
0.333333 	0.433333 	0.166667
0.333333 	0.933334 	0.166667
0.433333 	0.433334 	0.166667
0.433333 	0.933333 	0.166667
0.533333 	0.433333 	0.166667
0.533333 	0.933334 	0.166667
0.633333 	0.433333 	0.166667
0.633333 	0.933334 	0.166667
0.733333 	0.433333 	0.166667
0.733333 	0.933334 	0.166667
0.833333 	0.433334 	0.166667
0.833333 	0.933333 	0.166667
0.933333 	0.433333 	0.166667
0.933333 	0.933333 	0.166667
0.066667 	0.066666 	0.333333
0.066667 	0.566666 	0.333333
0.166667 	0.066666 	0.333333
0.166667 	0.566666 	0.333333
0.266667 	0.066666 	0.333333
0.266667 	0.566666 	0.333333
0.366667 	0.066666 	0.333333
0.366667 	0.566666 	0.333333
0.466667 	0.066666 	0.333333
0.466667 	0.566666 	0.333333
0.566667 	0.066667 	0.333333
0.566667 	0.566666 	0.333333
0.666667 	0.066666 	0.333333
0.666667 	0.566666 	0.333333
0.766667 	0.066666 	0.333333
0.766667 	0.566666 	0.333333
0.866667 	0.066667 	0.333333
0.866667 	0.566666 	0.333333
0.966667 	0.066666 	0.333333
0.966667 	0.566666 	0.333333
0.066667 	0.166666 	0.333333
0.066667 	0.666666 	0.333333
0.166667 	0.166666 	0.333333
0.166667 	0.666666 	0.333333
0.266667 	0.166666 	0.333333
0.266667 	0.666666 	0.333333
0.366667 	0.166666 	0.333333
0.366667 	0.666666 	0.333333
0.466667 	0.166666 	0.333333
0.466667 	0.666666 	0.333333
0.566667 	0.166666 	0.333333
0.566667 	0.666666 	0.333333
0.666667 	0.166666 	0.333333
0.666667 	0.666666 	0.333333
0.766667 	0.166667 	0.333333
0.766667 	0.666667 	0.333333
0.866667 	0.166666 	0.333333
0.866667 	0.666667 	0.333333
0.966667 	0.166666 	0.333333
0.966667 	0.666666 	0.333333
0.066667 	0.266666 	0.333333
0.066667 	0.766666 	0.333333
0.166667 	0.266666 	0.333333
0.166667 	0.766666 	0.333333
0.266667 	0.266666 	0.333333
0.266667 	0.766666 	0.333333
0.366667 	0.266666 	0.333333
0.366667 	0.766666 	0.333333
0.466667 	0.266666 	0.333333
0.466667 	0.766666 	0.333333
0.566667 	0.266667 	0.333333
0.566667 	0.766666 	0.333333
0.666667 	0.266666 	0.333333
0.666667 	0.766666 	0.333333
0.766667 	0.266666 	0.333333
0.766667 	0.766666 	0.333333
0.866667 	0.266666 	0.333333
0.866667 	0.766666 	0.333333
0.966667 	0.266666 	0.333333
0.966667 	0.766666 	0.333333
0.066667 	0.366666 	0.333333
0.066667 	0.866667 	0.333333
0.166667 	0.366666 	0.333333
0.166667 	0.866667 	0.333333
0.266667 	0.366667 	0.333333
0.266667 	0.866667 	0.333333
0.366667 	0.366667 	0.333333
0.366667 	0.866667 	0.333333
0.466667 	0.366666 	0.333333
0.466667 	0.866667 	0.333333
0.566667 	0.366667 	0.333333
0.566667 	0.866666 	0.333333
0.666667 	0.366666 	0.333333
0.666667 	0.866666 	0.333333
0.766667 	0.366667 	0.333333
0.766667 	0.866667 	0.333333
0.866667 	0.366666 	0.333333
0.866667 	0.866667 	0.333333
0.966667 	0.366667 	0.333333
0.966667 	0.866667 	0.333333
0.066667 	0.466666 	0.333333
0.066667 	0.966666 	0.333333
0.166667 	0.466666 	0.333333
0.166667 	0.966666 	0.333333
0.266667 	0.466666 	0.333333
0.266667 	0.966666 	0.333333
0.366667 	0.466666 	0.333333
0.366667 	0.966666 	0.333333
0.466667 	0.466666 	0.333333
0.466667 	0.966666 	0.333333
0.566667 	0.466666 	0.333333
0.566667 	0.966666 	0.333333
0.666667 	0.466666 	0.333333
0.666667 	0.966666 	0.333333
0.766667 	0.466666 	0.333333
0.766667 	0.966666 	0.333333
0.866667 	0.466666 	0.333333
0.866667 	0.966666 	0.333333
0.966667 	0.466666 	0.333333
0.966667 	0.966666 	0.333333
0.000000 	0.000000 	0.500000
0.000000 	0.500000 	0.500000
0.100000 	0.000000 	0.500000
0.100000 	0.500000 	0.500000
0.200000 	0.000000 	0.500000
0.200000 	0.500000 	0.500000
0.300000 	0.000000 	0.500000
0.300000 	0.500000 	0.500000
0.400000 	0.000000 	0.500000
0.400000 	0.500000 	0.500000
0.500000 	0.000000 	0.500000
0.500000 	0.500000 	0.500000
0.600000 	0.000000 	0.500000
0.600000 	0.500000 	0.500000
0.700000 	0.000000 	0.500000
0.700000 	0.500000 	0.500000
0.800000 	0.000000 	0.500000
0.800000 	0.500000 	0.500000
0.900000 	0.000000 	0.500000
0.900000 	0.500000 	0.500000
0.000000 	0.100000 	0.500000
0.000000 	0.600000 	0.500000
0.100000 	0.100000 	0.500000
0.100000 	0.600000 	0.500000
0.200000 	0.100000 	0.500000
0.200000 	0.600000 	0.500000
0.300000 	0.100000 	0.500000
0.300000 	0.600000 	0.500000
0.400000 	0.100000 	0.500000
0.400000 	0.600000 	0.500000
0.500000 	0.100000 	0.500000
0.500000 	0.600000 	0.500000
0.600000 	0.100000 	0.500000
0.600000 	0.600000 	0.500000
0.700000 	0.100000 	0.500000
0.700000 	0.600000 	0.500000
0.800000 	0.100000 	0.500000
0.800000 	0.600000 	0.500000
0.900000 	0.100000 	0.500000
0.900000 	0.600000 	0.500000
0.000000 	0.200000 	0.500000
0.000000 	0.700000 	0.500000
0.100000 	0.200000 	0.500000
0.100000 	0.700000 	0.500000
0.200000 	0.200000 	0.500000
0.200000 	0.700000 	0.500000
0.300000 	0.200000 	0.500000
0.300000 	0.700000 	0.500000
0.400000 	0.200000 	0.500000
0.400000 	0.700000 	0.500000
0.500000 	0.200000 	0.500000
0.500000 	0.700000 	0.500000
0.600000 	0.200000 	0.500000
0.600000 	0.700000 	0.500000
0.700000 	0.200000 	0.500000
0.700000 	0.700000 	0.500000
0.800000 	0.200000 	0.500000
0.800000 	0.700000 	0.500000
0.900000 	0.200000 	0.500000
0.900000 	0.700000 	0.500000
0.000000 	0.300000 	0.500000
0.000000 	0.800000 	0.500000
0.100000 	0.300000 	0.500000
0.100000 	0.800000 	0.500000
0.200000 	0.300000 	0.500000
0.200000 	0.800000 	0.500000
0.300000 	0.300000 	0.500000
0.300000 	0.800000 	0.500000
0.400000 	0.300000 	0.500000
0.400000 	0.800000 	0.500000
0.500000 	0.300000 	0.500000
0.500000 	0.800000 	0.500000
0.600000 	0.300000 	0.500000
0.600000 	0.800000 	0.500000
0.700000 	0.300000 	0.500000
0.700000 	0.800000 	0.500000
0.800000 	0.300000 	0.500000
0.800000 	0.800000 	0.500000
0.900000 	0.300000 	0.500000
0.900000 	0.800000 	0.500000
0.000000 	0.400000 	0.500000
0.000000 	0.900000 	0.500000
0.100000 	0.400000 	0.500000
0.100000 	0.900000 	0.500000
0.200000 	0.400000 	0.500000
0.200000 	0.900000 	0.500000
0.300000 	0.400000 	0.500000
0.300000 	0.900000 	0.500000
0.400000 	0.400000 	0.500000
0.400000 	0.900000 	0.500000
0.500000 	0.400000 	0.500000
0.500000 	0.900000 	0.500000
0.600000 	0.400000 	0.500000
0.600000 	0.900000 	0.500000
0.700000 	0.400000 	0.500000
0.700000 	0.900000 	0.500000
0.800000 	0.400000 	0.500000
0.800000 	0.900000 	0.500000
0.900000 	0.400000 	0.500000
0.900000 	0.900000 	0.500000
0.033333 	0.033334 	0.666667
0.033333 	0.533334 	0.666667
0.133333 	0.033334 	0.666667
0.133333 	0.533334 	0.666667
0.233333 	0.033333 	0.666667
0.233333 	0.533334 	0.666667
0.333333 	0.033333 	0.666667
0.333333 	0.533334 	0.666667
0.433333 	0.033334 	0.666667
0.433333 	0.533334 	0.666667
0.533333 	0.033334 	0.666667
0.533333 	0.533333 	0.666667
0.633333 	0.033334 	0.666667
0.633333 	0.533334 	0.666667
0.733333 	0.033333 	0.666667
0.733333 	0.533333 	0.666667
0.833333 	0.033333 	0.666667
0.833333 	0.533334 	0.666667
0.933333 	0.033333 	0.666667
0.933333 	0.533334 	0.666667
0.033333 	0.133333 	0.666667
0.033333 	0.633333 	0.666667
0.133333 	0.133333 	0.666667
0.133333 	0.633333 	0.666667
0.233333 	0.133333 	0.666667
0.233333 	0.633333 	0.666667
0.333333 	0.133333 	0.666667
0.333333 	0.633333 	0.666667
0.433333 	0.133334 	0.666667
0.433333 	0.633334 	0.666667
0.533333 	0.133333 	0.666667
0.533333 	0.633333 	0.666667
0.633333 	0.133333 	0.666667
0.633333 	0.633333 	0.666667
0.733333 	0.133333 	0.666667
0.733333 	0.633333 	0.666667
0.833333 	0.133334 	0.666667
0.833333 	0.633333 	0.666667
0.933333 	0.133333 	0.666667
0.933333 	0.633334 	0.666667
0.033333 	0.233333 	0.666667
0.033333 	0.733333 	0.666667
0.133333 	0.233333 	0.666667
0.133333 	0.733333 	0.666667
0.233333 	0.233334 	0.666667
0.233333 	0.733333 	0.666667
0.333333 	0.233333 	0.666667
0.333333 	0.733333 	0.666667
0.433333 	0.233333 	0.666667
0.433333 	0.733333 	0.666667
0.533333 	0.233334 	0.666667
0.533333 	0.733334 	0.666667
0.633333 	0.233334 	0.666667
0.633333 	0.733334 	0.666667
0.733333 	0.233333 	0.666667
0.733333 	0.733334 	0.666667
0.833333 	0.233334 	0.666667
0.833333 	0.733333 	0.666667
0.933333 	0.233333 	0.666667
0.933333 	0.733333 	0.666667
0.033333 	0.333333 	0.666667
0.033333 	0.833333 	0.666667
0.133333 	0.333333 	0.666667
0.133333 	0.833333 	0.666667
0.233333 	0.333333 	0.666667
0.233333 	0.833333 	0.666667
0.333333 	0.333334 	0.666667
0.333333 	0.833333 	0.666667
0.433333 	0.333334 	0.666667
0.433333 	0.833334 	0.666667
0.533333 	0.333334 	0.666667
0.533333 	0.833334 	0.666667
0.633333 	0.333334 	0.666667
0.633333 	0.833333 	0.666667
0.733333 	0.333333 	0.666667
0.733333 	0.833333 	0.666667
0.833333 	0.333334 	0.666667
0.833333 	0.833333 	0.666667
0.933333 	0.333333 	0.666667
0.933333 	0.833333 	0.666667
0.033333 	0.433333 	0.666667
0.033333 	0.933333 	0.666667
0.133333 	0.433333 	0.666667
0.133333 	0.933334 	0.666667
0.233333 	0.433334 	0.666667
0.233333 	0.933334 	0.666667
0.333333 	0.433333 	0.666667
0.333333 	0.933334 	0.666667
0.433333 	0.433334 	0.666667
0.433333 	0.933333 	0.666667
0.533333 	0.433333 	0.666667
0.533333 	0.933334 	0.666667
0.633333 	0.433333 	0.666667
0.633333 	0.933334 	0.666667
0.733333 	0.433333 	0.666667
0.733333 	0.933334 	0.666667
0.833333 	0.433334 	0.666667
0.833333 	0.933333 	0.666667
0.933333 	0.433333 	0.666667
0.933333 	0.933333 	0.666667
0.066667 	0.066666 	0.833333
0.066667 	0.566666 	0.833333
0.166667 	0.066666 	0.833333
0.166667 	0.566666 	0.833333
0.266667 	0.066666 	0.833333
0.266667 	0.566666 	0.833333
0.366667 	0.066666 	0.833333
0.366667 	0.566666 	0.833333
0.466667 	0.066666 	0.833333
0.466667 	0.566666 	0.833333
0.566667 	0.066667 	0.833333
0.566667 	0.566666 	0.833333
0.666667 	0.066666 	0.833333
0.666667 	0.566666 	0.833333
0.766667 	0.066666 	0.833333
0.766667 	0.566666 	0.833333
0.866667 	0.066667 	0.833333
0.866667 	0.566666 	0.833333
0.966667 	0.066666 	0.833333
0.966667 	0.566666 	0.833333
0.066667 	0.166666 	0.833333
0.066667 	0.666666 	0.833333
0.166667 	0.166666 	0.833333
0.166667 	0.666666 	0.833333
0.266667 	0.166666 	0.833333
0.266667 	0.666666 	0.833333
0.366667 	0.166666 	0.833333
0.366667 	0.666666 	0.833333
0.466667 	0.166666 	0.833333
0.466667 	0.666666 	0.833333
0.566667 	0.166666 	0.833333
0.566667 	0.666666 	0.833333
0.666667 	0.166666 	0.833333
0.666667 	0.666666 	0.833333
0.766667 	0.166667 	0.833333
0.766667 	0.666667 	0.833333
0.866667 	0.166666 	0.833333
0.866667 	0.666667 	0.833333
0.966667 	0.166666 	0.833333
0.966667 	0.666666 	0.833333
0.066667 	0.266666 	0.833333
0.066667 	0.766666 	0.833333
0.166667 	0.266666 	0.833333
0.166667 	0.766666 	0.833333
0.266667 	0.266666 	0.833333
0.266667 	0.766666 	0.833333
0.366667 	0.266666 	0.833333
0.366667 	0.766666 	0.833333
0.466667 	0.266666 	0.833333
0.466667 	0.766666 	0.833333
0.566667 	0.266667 	0.833333
0.566667 	0.766666 	0.833333
0.666667 	0.266666 	0.833333
0.666667 	0.766666 	0.833333
0.766667 	0.266666 	0.833333
0.766667 	0.766666 	0.833333
0.866667 	0.266666 	0.833333
0.866667 	0.766666 	0.833333
0.966667 	0.266666 	0.833333
0.966667 	0.766666 	0.833333
0.066667 	0.366666 	0.833333
0.066667 	0.866667 	0.833333
0.166667 	0.366666 	0.833333
0.166667 	0.866667 	0.833333
0.266667 	0.366667 	0.833333
0.266667 	0.866667 	0.833333
0.366667 	0.366667 	0.833333
0.366667 	0.866667 	0.833333
0.466667 	0.366666 	0.833333
0.466667 	0.866667 	0.833333
0.566667 	0.366667 	0.833333
0.566667 	0.866666 	0.833333
0.666667 	0.366666 	0.833333
0.666667 	0.866666 	0.833333
0.766667 	0.366667 	0.833333
0.766667 	0.866667 	0.833333
0.866667 	0.366666 	0.833333
0.866667 	0.866667 	0.833333
0.966667 	0.366667 	0.833333
0.966667 	0.866667 	0.833333
0.066667 	0.466666 	0.833333
0.066667 	0.966666 	0.833333
0.166667 	0.466666 	0.833333
0.166667 	0.966666 	0.833333
0.266667 	0.466666 	0.833333
0.266667 	0.966666 	0.833333
0.366667 	0.466666 	0.833333
0.366667 	0.966666 	0.833333
0.466667 	0.466666 	0.833333
0.466667 	0.966666 	0.833333
0.566667 	0.466666 	0.833333
0.566667 	0.966666 	0.833333
0.666667 	0.466666 	0.833333
0.666667 	0.966666 	0.833333
0.766667 	0.466666 	0.833333
0.766667 	0.966666 	0.833333
0.866667 	0.466666 	0.833333
0.866667 	0.966666 	0.833333
0.966667 	0.466666 	0.833333
0.966667 	0.966666 	0.833333
